Nombre,F1,F1_std,Precision,Recall
Sin escalar,0.5948145921963663,0.06667842377813903,0.44981945370696713,0.8855576676212106
StandardScaler,0.5972176649561038,0.06315591126471344,0.4544389377646664,0.8804294624930055
MinMaxScaler,0.5921878478102215,0.06521780412370017,0.4518758416635878,0.8703012573648004
